Mgas,Mbar
24664351.382409904,26001570.09691357
30353008.79771913,32909574.372745957
11498220.484817274,14212149.575802691
0.0,8483003.288436811
42075513.66989248,43176796.26401633
32234950.67931348,32667249.52935979
22979669.426307496,24990254.340490762
29656403.763388127,31980006.953055866
9127289.853549935,9756459.987571817
44596667.04951514,45581331.825949445
0.0,983985.2349174948
40192332.71131544,41214809.29297933
2977635.1897513317,5060061.427206684
17154703.747336574,17429759.177279428
32286454.579483207,32718977.435758706
16164573.956686107,16833054.02351374
0.0,81221412.67976907
0.0,314346.5418594879
33861511.67123069,36458921.06252934
61935934.45242493,233716529.08785838
33878816.74825205,34194554.38143648
0.0,92755958.72057301
0.0,2287078.586113087
14437950.78382576,15264106.753995651
18509980.339886237,19573080.19941671
0.0,48691326.94419898
22931572.504279047,23403510.55079744
15704575.911237862,17691610.425439943
13598556.841314115,14514842.602370363
8319856.302186485,8791702.112877568
0.0,5473945.707263825
5815715.196426374,6840965.802373463
6395882.446322275,10171900.574514404
0.0,2243190.925367913
17392839.71499417,17946811.509827156
0.0,7033647.309124397
0.0,2399286.1088967947
5780415.995437078,9167913.259214811
0.0,40117189.570627004
6407994.754031171,8178100.280532147
12940898.744281255,13924276.370850738
5957069.130111542,7650563.642003227
5541269.440328261,6691097.511218186
18700461.084047295,20194690.61539953
13903438.569076028,15833404.151185082
32505502.649395064,34275987.23944846
15731223.31978219,21749906.117242597
0.0,97509346.42890236
5783481.109691151,7835307.959460323
22712608.601632014,23538496.920728724
9756934.97928601,11152189.606484024
21648289.484216265,24126304.895511277
0.0,9547140.73885237
5718884.032645393,14387270.854513723
6926386.450681332,7489648.324805579
212085.53602491965,3437076.1106312233
0.0,9520381.468807772
12148521.82131604,12288974.663054835
31041757.801580224,33639062.34301467
11463110.549645577,11750113.569113962
29485984.795227937,30115127.462978896
46616930.0938707,47640355.83345508
29946711.981746614,30536606.971730445
0.0,707573.9963405268
3349806.6285997387,3884635.102676011
38446700.53025009,38721761.3104512
26846380.34522179,28185407.571360696
26368352.6824203,28545595.02234819
22912348.739678036,23738109.86493335
5938502.621768286,7905449.479088214
14243592.280244881,15625607.076844884
0.0,13652300.824499793
4893494.4757453315,5444121.426585389
0.0,2681780.563480208
11458681.751619346,14605059.057769263
31014002.886122636,31800307.26251185
21361840.235474546,22452902.503079966
23765281.39845443,24276133.797160313
33785629.27268263,34221081.61468349
25897622.56464123,26094179.143593825
79526220.892567,267205582.92772055
0.0,17479330.079914723
0.0,4294728.505428378
0.0,825783.255084013
0.0,72734062.41184548
0.0,5664345.935046423
0.0,793513.9685541491
5965986.107468042,9596757.724861238
19752324.800240137,20538610.034517497
5093406.761545737,6116012.170796769
0.0,707798.0474718207
10714532.643766455,11386949.899674058
23631687.045522213,26279598.52271947
0.0,6857682.582405051
32935760.567613658,36142489.70221761
4248224.495861236,4641232.292709047
11638380.478495166,15991772.092644777
0.0,20884976.145042755
26123433.29191011,26202016.56230777
5310633.588349184,7324518.765645244
0.0,358559.7117643918
0.0,5192590.284323895
0.0,707587.653487815
27616293.06389027,28247680.049270887
0.0,3316953.5387444003
5826175.60412682,7914255.886743402
17420928.81262536,20095611.40366035
33739914.67662402,34644443.63373582
0.0,34946265.60440993
0.0,534972.8861471156
24855304.634853467,25208961.544723704
3608139.3963355306,5967675.777053019
4751521.556210087,6563758.221548103
0.0,1179466.1805418495
26953138.258664627,27188923.780845426
5735200.669314265,6522711.558299558
0.0,6884609.378741448
12733072.704630697,13991344.607495839
2552792.0092097144,4362141.386437049
0.0,550205.2130198708
0.0,511166.14351465885
0.0,825555.5081642523
2342717.0650069937,4247495.479135083
0.0,1455269.12687724
49251021.38769837,338528964.7572657
0.0,195228022.61361623
25456352.536946252,26085288.302715205
20629285.983497087,21463277.470783886
6998866.69288316,7313554.715234969
216073.68553763774,1435209.423281125
0.0,12157913.70403653
22798107.3450588,23239660.11093352
8745831.582177704,10455896.040770587
12756539.372552054,12992355.062037967
18244237.163965456,20141091.75581033
0.0,29386526.03292121
25478903.961850815,25714660.093878284
36931999.15962355,38347447.685533114
26012230.33278782,26566588.102643058
11935543.935438776,12879258.553605625
12259971.990692675,19556098.776752837
16106247.327053735,17066091.005081724
3182882.2736695847,4126574.212820477
0.0,3955364.67405911
15925006.192220315,16396760.516603805
0.0,553583.3950971735
13160769.213477196,13525801.02799896
0.0,6019356.049228805
15746496.431580381,16303397.49799023
0.0,1730357.8569103847
1909399.6003950732,2459659.4523661197
11769468.769078083,15204843.269618975
0.0,3147051.552672593
32528475.863929927,33236327.98044162
0.0,3343439.161558083
7250597.704766547,7632674.533691874
31358678.004177883,32187472.235395942
40161377.878582954,40397121.96303082
4455419.142865291,5441653.807344154
5473752.303544742,7679604.128844017
7236793.582533764,7611360.931965122
6574776.872915465,7125294.770363686
9994299.45973615,10819775.370288046
0.0,41953356.03108339
25881302.805549204,29263806.14379602
0.0,1376951.7667327686
29512322.213470086,30574034.16627091
16313214.976657748,18007107.649311606
0.0,1887626.3116631915
36920189.174319275,37273964.68445922
7650435.912790603,8961106.321144981
30595985.861419514,33124183.645278674
425071.3937524464,1053967.759653135
27580514.80581947,27619805.106044244
18881277.210115038,19274188.215299103
0.0,746811.8336391093
0.0,1297796.6646010585
5549186.744898543,5865090.377703275
33735731.7625131,34050303.851089306
0.0,37161829.568043396
0.0,3737477.3165984103
8349624.102927527,11052812.942491386
0.0,668641.396629234
0.0,377764066.59210896
0.0,8816721.15356936
17391192.954549495,18499128.814145755
12532879.759963313,13162147.99471794
8869010.346616162,9183391.815403666
6059578.862509934,8583478.889949078
0.0,2556025.558159668
0.0,1376887.9884766547
4518090.955900334,5579876.45489165
8544329.568511281,11730254.311959064
26532403.330398876,27239898.385388553
0.0,825404.1708075434
0.0,2217553.1716926713
0.0,2094738.7670949488
17605468.49738365,17723399.584145855
26476054.2031929,27104922.011356164
5308393.747113782,7903799.620398444
2545199.823496269,3417707.8476091763
17408251.318693645,17687739.712196272
0.0,42363229.81765062
19561413.645245027,19770359.256658483
0.0,12669066.079875646
33284069.75792245,34817800.802083336
18733050.546748675,19724219.55512196
7083075.682123158,7988797.128558913
12120236.79853999,13929402.52616659
0.0,15369862.576846728
4592488.172493886,7156498.38837814
2969297.0350408964,4032492.2873619106
6221288.439189203,8502885.148619492
26773062.547549155,27598520.258933358
0.0,108462182.40427984
0.0,413831777.7897995
8059426.965463524,8688937.457425155
19544500.94352258,19898280.259979244
14827757.834436767,16207174.066901544
22747554.651036255,23064207.22328478
24084619.35132708,25429806.496626157
11465187.955796847,12647155.656667596
50719014.90702677,52017981.52700415
38855578.09803902,39484562.634399705
28247853.17450951,28719467.894801173
23976478.12153111,25234645.627007082
0.0,42731740.89579126
13786385.69491178,14611853.906480039
26567593.81303511,28457552.17067494
0.0,629082.025734029
30191710.52430214,30427452.864476014
0.0,1730667.5121737947
2384077.925539352,17913194.231083084
25960760.737824686,26275295.13626655
9764971.54384151,11534369.116156586
4487840.768414158,6571355.305044767
34399611.77124015,34713963.77734016
30512455.322229825,31773076.36150276
0.0,2713719.577773429
24857103.523622658,25536856.840194933
0.0,37205633.94574976
872541.6972360511,1563558.588876801
20967071.4610484,22933666.285881832
0.0,788759.2192551766
0.0,2005802.802233607
13459357.407236831,14127703.392931288
13792016.225187138,14226638.361846019
0.0,8852119.760906393
3817639.745597873,5744655.615311233
12725961.081946207,13669840.61862888
13534516.564159963,18056954.458098985
0.0,8694260.50500808
31292467.408059604,32238713.979819074
89653387.45005324,96630455.21164978
0.0,155833172.42232677
0.0,1814209.14909091
5170930.366493743,5996725.724421483
4909515.932897956,6091996.9269766435
10762098.753858835,11273168.575454824
13386925.037584681,14212711.812302757
0.0,157165.28008243718
30962081.313500036,31281984.918886572
0.0,145256250.72130644
29215312.791463364,29687185.847368862
0.0,4169395.821655361
33031369.800107237,33507102.136490222
29734130.24294492,30520455.053244945
8321516.71287043,8899535.704550743
10417655.883295657,10692690.737713374
12515512.994360626,13262688.604113134
30194394.357530713,32360914.475958355
0.0,21800885.74391323
14781546.52440819,23675976.47301382
0.0,5073817.068984402
28653046.462585874,29124634.839159183
0.0,707550.2569441408
15288750.896668565,15957141.725747757
0.0,44195353.12351827
26733411.90449485,27165772.67454102
0.0,313884382.9901433
5953417.925978754,6994288.999483815
9138379.761100547,9610012.794542164
0.0,25023050.660272043
0.0,708989.5178634399
15925441.120896721,17813291.480237197
27186592.581100732,27776293.06208295
0.0,12716733.689444557
24394656.7661725,24512531.66313397
40725931.43768441,41866045.47053579
0.0,314539481.34954387
21155146.80646677,21431525.591185387
20407540.430117387,23593422.38876915
0.0,378140771.2263727
0.0,16900309.788610462
30981080.484690506,31177606.039744027
5726409.66653437,6706580.692323638
26466687.859406922,26861970.914887276
0.0,209669514.64323288
4675157.157765785,5855115.924738134
0.0,187833623.58950168
12089255.439026726,12407932.367318986
4435047.11405765,4697148.370218923
212087.37355712938,11074886.809353882
0.0,39945096.669341885
34226451.95108876,34659042.85477415
7907662.803904869,8665647.171871882
0.0,9402411.054711472
10192685.571416143,10821514.684328757
0.0,2163164.456481931
3393397.0374239176,3983211.4350411147
19065681.097098216,19497930.389038987
0.0,3815600.6789344386
0.0,2286330.5896134516
0.0,144694995.41508514
15060686.816085326,15099976.860713514
7426270.785419742,10455557.012623886
0.0,436638.05456128216
6362507.666565763,6676943.649960158
10180016.06315072,10415859.709376682
33119003.63161743,33590711.00567136
0.0,526072.0735476495
31033614.853581,32458660.84130803
20155818.03943775,20393211.78569694
0.0,14363734.598694943
37151442.92068192,37426471.112318374
19937424.22770478,20212864.16126252
19913237.191893082,20856701.62590477
0.0,6060066.668593482
212085.24588825495,815130.1931842021
636253.6238119222,1072922.1945331157
43295250.97147013,43570377.550521985
0.0,76924047.44341804
16766043.979993954,17710101.218475737
425698.8211978618,1565755.4415297175
19354186.088453576,23340521.411147412
15865296.260050844,17595739.904155765
23131671.67953961,23250129.212371882
15703405.126899634,16214350.65947488
0.0,1731600.3637229265
6303104.54701119,8505468.432223711
0.0,1690960.5238884033
0.0,4012709.1703574467
17865732.93976884,18376594.602123942
19320601.788577057,20264346.85382366
0.0,1651536.1321684308
16124603.956060164,16242573.043817425
12565885.886547253,19333032.092978474
10332355.413739113,10882919.166596387
28987871.48232288,29660462.675160967
0.0,432224.1398551502
1061874.964704279,3106682.2618238884
57401824.353557274,116415621.08179772
22882370.520774934,24140867.70439819
0.0,7710721.175604139
16986658.870791346,17065303.27712907
18513495.483739316,18761065.593904216
8064286.699333012,8300419.145522605
16542944.220639817,16857269.55143671
14283321.052958183,14842569.432059648
5016476.638053379,8072658.002157388
12526540.260023728,13159381.085691042
3181359.401580736,6012930.299257626
0.0,16644282.698954904
0.0,22986554.22429234
0.0,4799262.39420076
15491569.329462858,16789029.660043385
0.0,2635190.9808670226
0.0,7513344.525368789
15867959.010015113,16182427.941190992
38087338.04487458,38480313.619282566
431677.69507926336,2635375.1278448966
28792004.793094795,29814826.848084155
36841613.40948081,37706747.99710942
0.0,1186285.1485898786
40772682.91310249,41244273.63494717
8504481.328572288,9796005.54243537
13802629.6316221,16490459.465118986
5566861.525110877,6908023.777161056
0.0,1100930.3647589036
0.0,5625507.98551397
0.0,103800425.04258054
0.0,71356978.37733369
20792249.11636021,21303038.006222595
11888971.294734402,12914256.537472842
10609732.116607929,11867829.916750208
5726430.7774307355,6994904.037402848
0.0,8982116.878579471
16850832.206360966,18584529.156341102
15784652.705019137,16538958.958677713
0.0,68256087.57492185
0.0,16789543.492076557
5172339.7122505065,5489337.056660895
5737379.830538653,6405651.935003851
0.0,79103691.78679883
9767372.507638039,12717293.632483369
11245344.38641453,11795760.328457173
5816165.004968871,6799709.912595591
6393533.334092539,8832009.877483318
0.0,314392.0276896944
30066914.399934366,31442979.937316813
0.0,5290466.693071496
0.0,1140529.266774673
0.0,1336492.2157492812
25512223.89196167,25865888.09669662
34175965.933234975,35198068.901770934
0.0,132695298.41877183
9549332.85606044,11280623.471261743
5995146.099528614,6348754.787994376
8148157.651726578,8902803.455087053
0.0,6884134.8360482855
0.0,2281761.3585334946
23303427.459290396,24050755.60494036
0.0,4013727.2909999276
