Mgas,Mbar
46532456.334200114,53104070.24081733
26478937.95439948,31456783.258219756
123988807.99017742,126271463.80550809
0.0,5586054.890988242
7672969.9156792555,11646031.945346419
26109145.083560295,27627190.37250564
13226070.507472293,22382402.516148843
0.0,88468674.22391859
25149034.0480498,26430046.1131739
80645450.75704144,83413836.29633278
0.0,8618256.190342719
0.0,3898461.39618559
19167231.416626632,22001157.96151623
0.0,10586743.832236532
70615795.07755336,80551025.36849001
59718835.01302774,60903958.623658575
0.0,31963161.041484445
0.0,12148477.686002927
6792133.252647715,7578277.6083043255
0.0,20995266.50691831
6488449.25048575,23714062.78552229
56711815.07201292,58963488.09787105
56111648.89524414,61157144.66400738
12344297.573423784,27699145.40171822
60039179.62959862,62279831.3963134
54817943.94512907,57425119.82357642
11926112.904992597,16178766.813693471
0.0,20418607.316705257
5797830.467797055,13363979.102804305
122366797.05959626,123800306.75867537
0.0,44929925.469423115
44374676.57934235,46105952.32158558
37257564.8269237,46161997.93820824
57143978.13810015,58138725.95114635
0.0,3751170.2197763976
52224734.40639612,52542558.30180811
68323948.2542404,71202373.07666408
52098856.94267904,54994421.38823702
62018315.16619641,63251527.754637495
66429785.65053679,67302637.83545215
86761668.27551664,89987352.24221149
0.0,94434413.10040823
0.0,218656849.1150797
30264406.199885525,31488429.832025018
0.0,87438878.36461449
4481277.821794666,5939131.945464049
22126284.513551004,22883012.51722573
9564860.59732198,11469512.145739423
0.0,329380491.1830485
0.0,7395898.33641547
28591509.463850655,29945540.40644058
0.0,21599368.411721714
64121605.47315666,66970643.46155007
68367334.72462136,69154939.22758311
38035799.148696676,38704149.966548204
0.0,4178815.4262433625
46650707.58331779,50210593.50471621
46378546.9021427,47176620.07133783
69669952.0513544,72068938.95681572
21900338.389171936,27997483.166088134
3198121.5085581657,5045053.43814788
7667053.144860131,124044163.85178186
0.0,16642170.168997169
63539228.92927134,63896217.937845305
52861754.77851665,55989156.25566157
0.0,1297916.5221296481
11784103.05520475,13597944.431895105
23705894.457472924,26321698.68255953
62372049.276597515,63720046.49911439
140336440.4286844,151942380.31221926
0.0,3486457.0566473305
66494915.98495622,94586883.85527368
212113.65164933162,7581181.396210806
13204865.137083495,19621179.490894593
55958938.19735701,59860826.608383775
26161562.057629842,27752061.24505866
65386790.970070615,67327204.40456136
50883315.293593496,52542630.34550517
52902813.233748205,54375507.48514583
85584878.48136231,108034865.4114608
45138244.022970006,53078310.95441966
47547836.37337805,47952908.256530285
424201.46731947386,5406927.177246599
39908864.520091236,42253441.28167673
75774507.1950075,76128965.6730401
0.0,1813485.7244035685
13591808.773686517,14355362.325294346
49876334.821386665,50784366.73661163
0.0,69739353.03513974
9781148.030685306,10940969.98678889
24251226.04805749,24787756.8333877
641108.0799573199,7530719.967439348
34784430.86829993,37396014.61693957
73582050.80336273,74653653.42180474
55682515.353313446,62330353.01462676
6257855.219634484,131084532.32872024
41780544.53035998,43590097.54207784
0.0,12629971.473377202
43564625.30446178,44672403.64057316
71182429.85603082,71740945.81275433
158296326.68134737,161202756.24416697
48150428.81109732,49215235.316661656
48954927.67154549,55721826.729894504
28230228.27017144,29843709.44186122
68269021.77762967,84511384.05443025
20324238.463355348,22035451.818238314
0.0,5750406.804445017
0.0,41920987.787226826
53454204.19041458,65367624.43838072
44691970.2845397,46241670.2676629
0.0,25651460.397905882
25523701.021431394,28846929.870832324
70195134.97691503,71639739.97525111
51888414.61637865,53591595.22338486
11064986.1512678,13272451.281491105
50162698.700868815,55526778.34695114
0.0,20536640.76989998
21867841.549146753,23038938.955198016
58355784.12565143,59615011.7525061
0.0,12350829.306173768
19209492.32254096,23075518.518926587
4757020.08811904,6655522.956718063
15724831.166945979,19634464.5862663
7448855.603672811,10244755.91852158
54930492.972583145,56781004.43564145
53026949.11759539,56448568.701700225
69192666.48906103,70765458.80509
6359943.24529876,7974517.434338607
23049253.86972315,27317389.273973614
39421538.889044404,39952303.916235454
0.0,2989239.8964573294
16119629.341887489,17017416.742176607
0.0,276088293.0440824
65280646.336456776,68957581.67110352
0.0,7159778.898019677
32694625.291460745,34002697.1356799
58005151.41040353,60722845.22839981
107156593.34239666,109787566.25080621
0.0,10456490.18884976
11895890.902210994,13081264.451762429
40275850.67791634,42102190.73800276
38037794.515251994,38907823.670419894
9750586.457477756,10341364.934329627
34757887.45993386,48183208.979937606
45163716.018805504,47720492.713158
28934578.57184659,30886385.462465357
68929671.11459537,71857566.0793355
32695693.243075393,34465507.23749248
0.0,28307227.34947777
0.0,3865303.866618791
24433600.332358915,25734216.911192305
368369402.24506295,385234502.4883675
64328936.56728931,65039166.315774076
5727541.848880163,7496764.005949369
13493708.34489369,15067890.481172685
56870207.28133222,59308894.96477271
48579088.587486625,49247311.185656406
0.0,1694258.2483053806
0.0,19902075.295909554
32930059.90716164,38161799.64417563
0.0,5947735.015673397
42426573.64591922,43626132.864687555
55398147.62790044,56110125.577588275
5900174.573608002,6296608.943183977
0.0,58344059.820467435
42086331.02858669,43353932.19991688
18454231.284383006,18942607.089265756
13847641.792999465,16812665.498364303
65459671.13112464,66484748.99868199
0.0,36558468.876068085
37639218.53987967,38955599.027765654
0.0,11138664.343580097
58111999.362924635,58387152.43076318
31758802.176425077,38114102.005461924
72846879.64301401,99937680.95158812
4301421.177677067,5835455.763507358
87181915.3320727,102803030.78248742
26907586.995732196,31141475.662836522
46716470.0840815,48378342.849576816
61942411.25608707,68271028.02430992
42690635.6042124,42854089.32018144
55525937.75540737,60650181.72344612
29711858.040040035,32386860.696718283
5573109.3694964815,6798058.319993846
0.0,141205988.74450275
57921828.77485813,59182729.4506117
10190463.35943713,13101310.4740332
58520103.813214384,60179206.79249421
19523819.774098713,21552778.981084876
0.0,81818927.80875239
48383779.41658381,52081905.35573552
71960345.46958566,74557883.87498789
0.0,296555346.9803933
0.0,25952023.420689788
29070394.97096545,30053071.758605335
0.0,4012296.55111815
52836710.87242189,55354222.54988754
44152353.64018388,45032119.94070326
54559814.96386014,69656546.9257537
65873065.643221736,69535217.60639827
23760903.8440896,25547148.623229068
39624176.29037595,43714635.92837513
0.0,585843299.2497466
0.0,9113437.316488234
31817290.97863698,33799223.31870015
424233.34090449515,1486244.0550277717
0.0,28534229.167197395
64094547.16201496,64998758.34003674
32843086.799733136,37572831.53030724
45193942.539429456,47948303.811839655
19109162.48361663,19620289.538123738
35130723.97491393,36487463.12221226
67587201.66561843,68186161.19853884
10763411.967667362,14075844.158243503
0.0,27080937.615280718
42577174.856829606,43365743.38376191
0.0,120516777.49562088
37825645.895226546,43385447.725207895
0.0,2438492.514723369
70728452.35361543,72700134.53834784
0.0,6688637.711850867
0.0,1776861.1722219358
24771635.064937264,26423427.50521689
655943.7623773756,4629197.976498827
0.0,8899178.214731747
0.0,66950689.23990161
51781540.97985471,55339535.31036556
81434949.41376463,81788789.35842219
100557682.54249516,105115394.55441801
15354185.570633229,20159129.341559835
31680585.2968248,32786175.72616376
16513625.910672544,19910663.099403925
39801551.105463766,42256845.89036858
87425098.80728596,101600773.47925386
58338774.338674575,59092197.85498483
74348644.98030852,75332001.0849547
15463704.852874266,16449062.133717073
0.0,9678428.899057185
23261248.344283447,25118783.3251924
47747089.38578008,52866440.30604303
16106471.90664824,28859762.79166612
51606612.8181801,52446595.28910004
36925456.28769806,37514935.13880853
0.0,32954619.568255004
29474267.70892048,32229047.39639526
20671416.991081826,28316328.58088639
30324555.937790573,31784116.541701443
48617626.83275247,49964619.60559018
3393692.93537381,11221709.908972729
10837493.943866713,11702683.736903796
32425968.81184168,34557572.51970699
46333857.2483922,46924981.82719898
30765758.184034266,33181739.095110297
38675245.94756006,42657778.65968424
16013107.779298127,32075452.66936084
41198758.48366746,41872411.88755904
63041671.82216853,65717315.843214124
36086090.19830622,36604676.811530925
34987556.79760268,38330145.46497631
27790439.70791845,28497725.4949307
0.0,6413127.382157852
0.0,33246619.728935674
0.0,18046921.321539406
43660813.37341745,44329128.597717434
0.0,5311429.025647504
34400144.075307645,35579977.04385779
53013842.718777075,53801568.40906047
0.0,17471046.76103391
0.0,49856139.54797998
35989253.03836751,37996685.48989059
0.0,44473372.30294498
0.0,1164576.636322398
79146646.651259,81545353.0083816
5114948.75954574,6738929.9391366895
0.0,6058236.4450645
0.0,28654247.314062983
54158222.6586415,56164014.235349394
21746698.051963028,25231123.177927274
63795579.84253076,65303491.17933355
52200972.18592568,52790638.07156464
72518417.98350325,73271748.64226477
38966217.26635768,40506855.04490767
38364602.54775034,38883912.62020247
15516799.77961698,18635886.3820648
61634127.49632322,64796951.14750117
51859530.40612589,53593145.42358432
13377725.992125973,14287010.14064976
56135318.56211856,58377187.32779745
854553.1825769615,4493648.941770491
4032868.6775122075,6044901.014435472
43486217.72217661,45989022.16141447
42048235.33844673,42913241.87909399
37149255.538918704,37743218.742318675
0.0,4405720.842602136
0.0,5074022.506467054
39471201.83062855,40575717.407245055
14390203.158709535,16216216.614715721
24875510.31864002,29005799.36187305
40967049.58195807,42934650.6629168
36340380.75439744,43792319.04631659
36272015.852095716,37850457.6678115
10194317.990819965,10902152.460805228
0.0,9960696.370056588
35097795.079946935,36834574.20352623
62162088.369920045,66514807.86866986
73174410.61318457,75782032.43168555
12366607.259222534,14649949.714056268
0.0,2755660.708181167
6370268.7256340915,8650270.177331699
31986440.03243184,32772942.354560543
0.0,448512591.02503085
11460636.402329387,12744106.871401608
21477464.91881486,46630962.35678014
0.0,4051924.946907488
36541596.292647555,37257016.96255055
30765305.335964806,34610273.48921515
28605386.83177524,39070705.41994857
8515580.10601522,12043639.852104932
49687463.852153555,50002826.538963
6799015.294334243,8144288.89690539
13494404.175511815,19995618.800252616
18715260.347407922,20750618.62906215
22939346.260280464,27068499.079978444
28752546.123800296,29472272.977902617
33950689.35447381,35137799.65864609
43272077.272499956,45238344.30162042
4887282.608306148,8003362.369067394
0.0,8422337.722082013
0.0,5350159.648792076
9286576.360782035,10702042.933882946
11226593.43404872,13511179.424989354
47139545.2685007,47774024.73078608
55808257.58571272,58372034.80113118
122552404.42655656,283697463.5651194
6927043.347722261,11151275.627634127
17848863.09537659,22424437.33652122
0.0,38172569.147590205
18356960.687899303,19556544.865328815
32533870.55454499,33283661.836133916
30972088.127065312,32200331.734820627
18446462.198200285,20690858.817564406
26258444.54796841,31339838.0627522
61577301.536416836,62324278.76177085
1910018.8901978454,2732597.5201941687
0.0,37536652.44843416
0.0,19282638.81523715
18322627.034098044,53110211.263100214
0.0,827345.3474327147
17630725.73682315,18353014.494220704
0.0,57228569.016271055
40530578.428513154,43258286.83504653
0.0,8536636.505042732
64288928.959425196,66334109.44482977
53693742.09843597,55384446.28312711
16351794.283169657,17177828.102349706
27556992.473106585,29428248.576438174
0.0,9064885.422175456
0.0,2005292.9561255663
12735509.81116603,18446604.762376897
29088888.91751047,29719172.361178905
5545704.566096988,7079268.629699327
33948132.58038032,34655808.85680317
24394054.48390469,24748373.485643756
13192143.127897793,15019819.788880326
90490984.17553553,95136260.4034391
0.0,13897924.511401504
0.0,12922173.524274398
30802819.688940942,33162567.278788302
113884382.95928323,118146965.1684955
12833700.831678396,13566732.620973881
0.0,2519912.254413288
6210458.010529052,12268701.619205963
0.0,21718024.056085855
45229866.28031355,47176923.97567807
33114511.860118933,33901139.85632555
26205374.655875046,27959266.893077914
10005712.330842659,21610216.75977492
30231882.176818065,30782429.94107271
0.0,11138570.436012957
31615864.44195147,32680996.23907304
20164557.770924184,20872473.845300402
13169848.197620848,16159260.607957402
5367853.816350826,8397857.247574061
0.0,1258157.8895179413
63527066.35883929,64156351.95689169
0.0,2281399.910421429
0.0,1493933.971895116
18057338.419434633,19748322.316594586
20552388.56255165,23468352.769146807
0.0,1304196.302272416
55346709.09137645,56687356.65134549
0.0,6963339.686255968
65351728.05085462,69995214.3013294
0.0,25526646.858430207
34048119.17381428,35768890.33159586
34358083.26697973,35223209.52008725
0.0,32484849.277826868
0.0,1850886.4232493273
0.0,2254397.2917033266
25252849.243462965,25921260.502998963
27884930.587913916,29566747.703503072
0.0,943745.1619588241
25977969.39276114,28259844.98915235
55429090.70318999,57599501.18125831
53307741.37836114,54505748.69755813
18240257.884345047,18791896.56245894
3817673.92646018,4897191.673447488
0.0,9455948.536580063
40692404.93026829,43524116.969070524
0.0,497929917.59529287
52250240.59690996,58629778.47400137
38806045.11004859,40552259.775008395
16972353.406218,17641151.946391243
44573307.42820703,51693640.9203226
0.0,25969103.724692196
0.0,47634327.06988338
19163939.249708384,22358678.939118914
79223880.63073549,93055770.08906287
25473635.370156646,25843770.474461876
6358490.876419431,121737148.38314003
0.0,27985972.63636189
34784724.120479755,35931408.69876804
0.0,44737843.76841632
0.0,2006146.244602422
6211728.961096758,15632341.977794321
35249833.51736593,35996970.24189736
44577869.19172188,46426035.573377684
6545928.335656428,8913915.267955849
0.0,3320525.224707015
16555976.330655947,16884226.798306867
12800670.651383352,15324010.435284996
13047547.345281657,14790223.130446006
23767406.912027918,27189840.015162498
23744156.86566683,27441537.744225632
7913956.738572065,23453357.87768601
0.0,151932655.31806764
4030237.0136191533,7408482.378709093
19722670.981760226,20866268.005105026
1484644.8562720604,4434350.205789056
0.0,19629580.7952317
424940.9013334926,2390916.2878418127
43763293.8849089,48015237.12802766
0.0,77561927.15543726
165117261.46911448,168334706.3144138
14069838.356916415,15014091.185504286
0.0,44045584.34578498
19825936.603066333,20356412.74739756
51714395.20418597,52107445.16410837
32461323.290773615,32854366.06635956
26604251.50296866,27966468.592834774
21423987.34325951,22171017.808691498
28096783.213277243,31020762.42796452
5779057.161092033,6456654.6275393255
0.0,178565815.45803303
24670785.54979837,26599405.29154015
7785937.403100018,48865254.88390012
49856991.93496076,50289368.90085003
375352.99461724516,2459609.1723729298
37795736.50779314,38424693.23939013
25412214.432995323,31204678.988971252
4884945.488391885,6915678.666934156
0.0,18028818.030197367
103289173.63342655,107341027.5521153
39510635.838306546,40064853.12675195
27393124.62504279,28533330.724475097
15224670.912239447,16615040.902170919
0.0,1797538.0103198853
24121282.01503202,27937614.67768541
26822229.562677152,27140359.206869602
13998739.082342338,14835981.222826276
46219564.3199749,46455343.52477523
0.0,3585304.6633399157
15415493.879504528,15701794.785514396
19547764.069142297,21076270.50149177
0.0,16135960.226339001
0.0,20124472.04030911
44070755.093412325,47697803.946536794
91346078.62878451,103226975.205992
26710345.694250934,27784661.739861317
46531166.17934841,47667163.10039363
40349736.57699448,47069264.23113118
0.0,12319313.93976711
0.0,8789472.498959595
26616808.742160875,32816904.183217626
0.0,8189788.000864325
42252350.26765125,44572969.64695718
31683795.451779157,32603035.449981466
14070388.428400613,14432693.690523937
5674927.333190055,9451855.122722188
31441371.996467076,32109737.144997437
44126718.780967265,44559443.63798754
51652650.47450684,56766721.66390009
48793150.6035516,50444656.03304369
42410837.07533927,51422225.2030282
21732558.801158473,134098502.35883148
50158065.397942066,52164406.873433754
5095192.386924546,6677412.593706494
0.0,20881322.167341612
58512500.82336418,59853902.60740912
0.0,39703165.9731607
10629362.473204425,13909959.045214223
52096734.48244855,52883596.08702635
5529441.894847747,6203056.227001811
211498066.8226872,490312221.96445924
6164320.257052992,7385894.731623544
15912565.491255084,23276723.394654274
68261173.81572226,81916542.92525539
39041898.0751879,40386728.977564834
14039996.336453337,16327011.800571814
4258474.30579121,5211001.4762933245
8486873.445585214,9315839.50678893
0.0,45840466.14112356
233948649.4931625,260689582.1303091
40135177.87459161,41709065.52560995
32721105.166805264,33980373.43351704
51651783.021143526,53539709.962747455
4670887.326999745,5535707.555006167
0.0,24342794.726830292
19543296.46188316,21365937.030806173
11686532.360697526,13013596.281574897
0.0,150394650.09799874
21976726.37158227,23728960.394850224
11897766.82917268,17562848.516260687
81592192.68189174,127061993.58030555
45842950.10127623,46196860.60440744
0.0,16450075.62598895
0.0,100859496.55513504
30806424.070542462,35014705.52085551
0.0,3382565.783255874
0.0,203817378.50839135
4565752.217002699,7518756.410035235
0.0,3648627.6708488227
54522752.5609114,54797781.69203801
0.0,16208863.608688228
12338247.243026678,23746450.851930276
0.0,2793242.027462721
41410415.54310276,41921474.57092402
26856478.88342121,28549517.84275524
0.0,275031.08264107653
0.0,2914670.2937828465
16774934.140433019,19724265.39326097
34590821.49067928,35849338.331061564
259768909.52706078,280896708.1551338
28478255.922402553,28839554.95948665
21184235.991365124,21852754.207710154
54967476.5965194,55401141.45488519
0.0,35373583.41928285
2722216.29217112,5095131.09555413
32475780.856039416,32790326.366024733
50991703.2500827,58269493.10879757
42799297.18720849,43546491.60403408
0.0,132853475.80261499
36923314.015278175,38811270.612994045
43416312.44287395,49285735.403759025
0.0,7868049.139459278
15710863.366186213,16188202.75919291
11100991.84885166,11732663.520472482
29450110.08744017,32460681.802061986
5938788.309670787,7016036.766551226
848416.5157980616,1812812.4795431867
30156063.65669235,34923244.19955665
0.0,208940931.28109062
853516.0821609988,1903150.6749049923
17007025.027785536,18366323.59840142
11241381.8103764,15805845.150510326
0.0,6372990.059026577
29491574.720186267,31104104.837705214
0.0,747957.9080047273
19127056.23411462,20070786.878878187
32277736.8154871,32710470.78763426
0.0,104342681.42975393
0.0,25280431.330726612
17555212.83422559,20990360.64822715
4877925.369285024,5192353.05960642
35449380.63163374,36519457.421356134
6162510.647043235,7038737.9848709665
33737705.05104984,35357934.286913216
19131634.107122377,19967647.840054076
42357890.17355968,43458819.91314315
0.0,88829673.4392998
0.0,13860839.415620781
45069996.91615415,48452969.46410591
6286511.479181023,13728556.155736225
20414622.79044684,21443726.729069788
599136137.8854785,620786452.9450033
0.0,568421.3778864995
22490247.682202533,23826823.132634502
42316322.14163269,44173842.32902575
31202763.258022375,33051267.54527231
0.0,1266509.770455823
27500843.374406867,33096433.37200772
63021510.91614056,69221803.80901366
27321202.412359387,28463628.83442838
61327612.97612464,63055348.65039369
6233231.334717981,35668471.113308765
1909826.2532685206,7142849.513439019
43868001.04332553,44536993.436238885
8163465.275971836,9228266.559076214
12316329.87726272,12361033.0914483
0.0,8733177.43388547
78181384.22545084,88462000.05133629
0.0,224174707.32431358
38642440.63699618,39039717.51509032
53889211.10700898,54718683.22182005
0.0,550484.5731798755
27814244.233077824,30772584.78543978
6594929.019579365,7932644.195910408
10883395.912946599,13662937.320977654
0.0,113866722.79643239
4106975.301512022,9955617.427574897
22325657.87740476,22836664.932768952
16637485.998895891,17148471.981357805
11028528.158255752,11539533.728396542
49723087.273957625,50942088.61970723
21328891.141469266,23063313.578179467
7490915.417246447,11237687.527856922
4754305.016842903,10821888.363082845
40359894.206361264,40713921.32370763
0.0,2635745.207522737
0.0,4722431.994824868
29327572.00002148,31333461.58074989
0.0,1143237.6441834758
0.0,11803056.143021643
15053651.74803222,16275231.683389284
36116093.5485709,36587976.45876098
212258.01536406408,959425.6049101981
45883179.48408041,46315540.55807927
0.0,8365285.997856409
4491571.608153389,8553657.907848198
42853528.53781871,43482266.1506077
0.0,430263338.2374568
6385120.116882137,7173918.273168517
40983358.93757826,42361918.41028823
1275854.3608999695,8993025.229658142
7586541.367138322,8141737.3901739735
38999245.48477623,39628501.993173994
0.0,3028612.764741263
33350892.238450527,34412375.20434275
20395382.805824675,21819141.26374602
21048364.659704417,21559418.07821683
0.0,21207125.5325583
0.0,4208944.574930241
0.0,9793376.873167176
10835642.871945968,16343220.17827067
9553839.258736458,11677681.15455971
33508999.036187954,36262157.70593903
0.0,3618779.136126821
0.0,11655728.04326786
37435528.89576146,42335781.74934801
0.0,6884342.839858816
40028269.87068894,41804038.274249375
69797470.27935843,70111983.4701917
33913155.05805598,35564378.913369
0.0,4130370.6787100546
0.0,275042.29435076215
44790603.956890166,66616354.40605961
46508927.963881396,49537836.56785442
11279945.919253493,14662566.717947405
14211230.864961956,16452607.475961335
1062090.0526850384,2831442.691811174
9789837.029703515,16459402.911853453
5095933.94860744,8094865.532218103
16606288.349407112,23647106.441463538
4325262.370584448,4932652.086802117
0.0,2048283.2379828743
0.0,1341734.3670128756
22831631.835334294,23897955.548414506
0.0,4484576.496063819
0.0,33564902.99703807
62732797.24744313,63055294.795502305
0.0,11789448.346598633
41001142.29798335,42495495.89729982
10631617.525890674,11931885.550423536
0.0,7002134.37433931
24893423.687902953,26562343.106193915
12023075.017121578,13539288.897813225
0.0,2005500.8390458191
0.0,2411301.231185041
0.0,188526244.80564585
40054363.74683313,40962703.628311634
0.0,5350146.226517325
36743721.74092624,38828502.24053713
25691810.225419994,26911056.85063352
10685315.121750083,14501143.70303464
29703121.099391997,30843983.43960373
45287363.78225443,48486700.811461315
22293653.05389877,24305270.015284423
59280898.80758645,63372132.80307366
42375693.4981305,42414989.27986583
0.0,22321484.772676315
28438902.793773845,30366091.04266012
0.0,4091354.1811465546
15306441.869269993,20152617.48662539
0.0,6933345.7688869
0.0,4549831.924287837
6040915.66957718,10603876.157052122
36602185.995172545,37904813.276356384
0.0,832753.5294026801
14218759.91141075,14769230.834351353
41448081.51321025,42312910.545482844
35010780.02704633,35089360.43061742
42277744.506860614,43383024.13075153
32256979.761509378,33004355.658818737
0.0,1533360.0871650367
50521836.468489505,51255484.87418564
46136905.337509915,51264676.49007333
34808025.07891749,36263165.45764977
30232584.41116686,32649502.22534331
26944805.975767646,33773090.33973236
23792731.960550755,25646215.065500993
0.0,4798733.378348803
11789105.398152947,16733987.871378474
16430016.730630688,21133774.54532363
0.0,55380927.21206703
3632695.4307205896,3717084.391042895
0.0,26932808.89376273
5857025.6837073285,8375136.469207511
77960114.59982148,87661238.73831071
6109510.88512654,6946602.513761662
0.0,18734266.329901993
9961537.227558969,12282709.279217051
1720890.1690782262,2409045.7916499036
14481267.801015606,17206489.54636212
0.0,43716131.48271541
27386882.40378207,29353626.704261947
53050612.152774625,54426645.50225733
47217484.072831914,57186259.07726039
0.0,826042.0293568565
52026776.121952266,54269005.040490255
0.0,747055.3308349531
28927779.523062192,30029058.22797313
33949540.03334075,34342567.60438386
30331146.903322257,31475554.651404403
42008499.86495808,42480256.19266616
25049700.275927424,26071423.53155747
4264810.987260337,5247830.764794001
0.0,23146975.628720447
0.0,8911708.022193119
17187981.939215805,22434858.36162344
10642396.268776415,11713854.129746791
0.0,28290243.81296105
30790421.20976844,32049041.110838834
5949224.428787592,6621839.661520752
31846988.85644183,32082754.46972102
198396795.31331727,260247597.38548076
52191791.30854858,52231081.74347966
0.0,42236982.70946069
0.0,29735409.831986405
0.0,2971296.290809125
47336967.32512407,49023163.932776496
25033062.99679597,25713474.844154917
22603130.93327831,23203250.363503996
0.0,12198058.097522002
0.0,3815819.3245433485
27098976.834775966,28160641.063549455
636377.3878234613,1121619.989594147
32476753.905332644,35197894.118608505
0.0,41761169.13135758
55654368.850070745,62896601.32070482
1908915.7905986807,2381081.1937339385
43284754.39339882,43481272.54305938
0.0,1848458.628719331
0.0,7793960.756075254
8311526.008798061,9691480.524218027
5638381.953777804,10580448.00822701
36312736.61588164,37262172.94667874
2977906.854381707,5888372.363275532
44386766.463631876,46628703.553041294
8501887.824558657,10120530.644949602
0.0,573239.1421058372
5948005.9376920685,6852346.071099281
0.0,3858346.803880391
16385185.655980183,18238917.72582079
0.0,12272551.853636723
0.0,14367433.195270305
5764099.0548155075,7584533.7250388805
0.0,137351946.48762193
0.0,11841438.85085715
5756602.766177759,13458312.39368874
16840044.45542259,18386931.42196726
6593984.721448011,6987137.672978366
0.0,1612503.6287322617
0.0,8939214.066018552
48386092.93871601,49014997.65986184
32056687.907871395,32174559.803299993
16860493.480974626,198060445.32145458
6577322.255690854,7600084.597791414
58269234.35524878,59684478.60076834
33520370.33485522,35571634.1053464
22093233.319071814,22528460.570284992
0.0,2635535.13130746
8735265.923948132,9403451.281004595
3398254.602176437,3910238.599500772
0.0,2090156.8149038486
25886349.37361472,26633503.48216797
5597998.701829116,8668723.933040641
31568796.717568874,33889119.66009968
8325480.891568231,11597863.777496748
8503199.560051799,9174875.496057061
0.0,510996.46537593193
20151012.561124563,21330890.870436586
14667443.234841343,15728884.573030198
29352516.40305628,30657425.329333294
0.0,1507863.353724867
15189813.58939048,16684018.43494816
0.0,1887930.385249814
21462106.32722884,26536613.254851688
0.0,63073306.67997893
848336.1341259099,1320064.1216990633
0.0,6457265.088897872
17825954.180653024,20320785.43292657
7851155.2897120295,8523341.462128228
5967056.684128695,7500785.76295908
7967222.251857586,9344984.853855953
0.0,942365.1130971779
0.0,12157000.308913972
29080676.62684838,29945914.807082318
6379336.656952423,14956569.726564534
18051203.88032461,18801729.477087826
212083.5879644567,668947.5529826281
0.0,1024147.2680213788
8497305.83437347,9526812.441238917
0.0,1297612.7283176666
0.0,393211.8976293988
17480857.590736195,18583345.66125375
0.0,59242879.39921124
53036520.03536205,53154392.11385307
0.0,12647469.114793718
28863083.689022187,29338860.475033004
0.0,3854856.3838159544
48032863.1963664,49016800.10625918
5318074.889180957,14727343.306692418
0.0,904342.7170051313
0.0,4956011.248727182
0.0,950663.377470226
6174435.0843537245,12041737.391454455
0.0,833187.9607019477
49885553.98298746,50361321.653871395
5382280.502785886,7169900.426095763
9124925.585133474,12525191.967310833
22119041.887254383,22983966.426299777
28228947.786541894,28739907.224953
0.0,144268138.79316482
36351185.44379063,36901453.23997988
23998792.463332526,24273821.045271873
0.0,9147588.239454865
48200838.68880068,48672595.44825975
13734454.72738766,14284869.111672735
7002212.466004215,7948991.131136695
0.0,51906931.293749765
0.0,42955332.49205619
11056809.022406273,33132174.5202175
9338138.329732792,10242542.144683897
6123147.432711417,8050286.866103858
6038484.835520218,7888258.829895008
0.0,2478074.9722074643
0.0,11026068.44523863
9762462.41433318,10697082.978519853
26739798.35130999,31931707.246222842
25410573.392387748,26826223.45275102
17648049.34114294,20283377.59464645
11127395.280093044,11816319.923710523
13822118.429158285,14175909.537597965
16347730.36653936,17114775.395138048
0.0,3736218.3963402654
2548404.051373049,5537346.319422523
14085457.587939555,22495239.72875315
41625024.24572417,41821573.90629891
1272634.0649783786,3514042.608280914
42459206.71201649,44346854.76320549
33349794.154070854,34571437.65008153
213122.9680256419,2345041.4603561065
6786900.126706797,7219198.900764931
40333924.25311297,41670858.72694345
28911486.788128078,29265243.570637118
12301867.807970602,13402551.007377258
10836207.533159588,10914877.057042854
41004524.37963559,41800985.1246787
22980151.26041136,24990254.368122824
0.0,2634739.089557754
30837411.771614254,31155136.35393672
0.0,2637882.2298505837
0.0,277022786.9221668
0.0,7585350.981305188
0.0,5665367.167750033
0.0,2831804.5405881577
32261786.9115624,34818342.279995844
0.0,22342167.596569978
17327007.622879032,19529659.337478958
4491813.609763806,12632156.247364447
8915276.147073574,9544373.650217062
0.0,1651476.2914813382
20095120.647854038,21132015.0598767
25517578.115420017,26854791.476211417
0.0,64762018.862318456
5334640.932853213,6436389.852585399
41643713.05357961,42744991.22657333
3606304.116138964,4117267.809887817
17154703.899312925,17429758.258513328
0.0,32144990.127906844
37161176.7018297,38145639.028498195
11498740.313008184,14212658.337352248
0.0,5152905.74363593
0.0,7947171.100385064
40412579.36342122,41435051.81754565
11458349.310265737,14604711.004299887
2341362.776136363,4419193.836004316
15529008.840995535,16197486.20678898
29868797.39691889,32192089.736236483
34011881.24255438,36608979.28267174
0.0,148709039.1726521
35242643.04658881,35478463.53369171
34300593.08753564,34616181.33487783
0.0,10352443.046443213
12334923.230155477,12903370.361124976
0.0,18817289.406249106
0.0,5433795.452326924
16129753.094344668,18116791.80862037
31226038.68443361,31658559.160897657
10641515.86979145,13714993.454840526
56920372.85705589,91627731.2380193
0.0,16445056.289321817
0.0,2286290.5265756682
225448870.872352,233308223.54177397
0.0,983728.8715421748
34143447.982313424,34575745.52329073
19496086.84685549,20641760.9447668
8744026.559090456,9215870.145400442
0.0,48687016.67045429
0.0,286990141.0582682
4891958.036313398,6040661.326796488
0.0,6855630.804992498
12538070.89898404,13453095.24598843
14225155.421542652,15051071.901165878
